2249	104	7	20.51
102	155	121	12.16
101	1466	9	10.54
4977	2218	3	45.11
169	3659	3	20.14
658	408	3	14.46
4201	102	4	8.82
104	3354	4	7.24
604	12	21	6.98
1711	12	9	7.93
147	1283	4	10.96
273	691	3	11.25
104	3234	5	14.64
110	3639	4	12.35
237	1313	4	20.59
112	2883	4	9.85
138	299	10	10.22
284	1100	3	14.8
114	2293	4	8.48
156	21	26	25.06
6310	103	3	7.3
1023	105	7	7.24
246	821	3	11.03
627	194	3	6.79
356	103	29	13.64
131	3663	3	13.11
230	302	5	10.7
285	288	4	9.14
104	2066	6	9.63
113	4651	3	8.83
115	5024	3	13.21
103	4270	4	9.73
132	1746	3	7.08
180	545	9	34.72
232	798	3	10.2
2480	106	6	19.47
111	14	1125	13.03
8	3756	3	13.05
495	156	5	8.85
418	1160	3	18.31
309	480	3	9.71
146	760	4	6.93
117	793	11	25.43
127	565	7	9.65
3499	143	3	11.98
649	556	4	25.46
114	3629	4	12.55
2733	6024	3	46.35
214	644	3	8.16
118	2105	4	9
431	1229	4	28.39
2481	131	3	8.38
6033	103	3	7.3
838	178	3	7.73
116	588	8	7.21
59	4160	3	11.8
613	112	9	7.9
258	110	22	10.2
104	618	18	21.53
8	1466	4	9.62
978	326	4	22.93
198	222	7	9.02
101	126	287	57.56
2636	57	3	8.59
716	120	7	7.89
1115	171	5	20.84
1572	12	9	7.93
472	265	3	7.84
254	412	3	6.71
1934	1036	6	68.4
116	2889	5	18.28
251	1432	3	15.76
163	1002	3	7.18
1862	159	3	10.53
741	159	4	8.67
401	1204	3	18.04
4234	102	4	8.82
142	109	103	35.74
112	1455	5	7.6
239	332	6	17.57
102	1174	11	12.14
111	2647	5	16.16
146	4423	3	15.41
383	12	39	22.42
101	589	19	10.53
1080	151	3	6.69
12	617	25	21.34
310	173	12	35.73
1489	142	5	16.24
534	169	5	13.63
5133	2334	3	45.11
102	4070	4	8.82
2504	103	6	9.57
381	125	9	8.98
137	3002	3	10.32
213	170	12	22.37
1938	138	3	7.79
1240	149	3	6.91
85	110	72	17.9
392	194	4	7.58
132	679	5	6.92
392	277	3	7.78
106	4277	3	8.24
113	3599	3	6.84
364	306	3	7.68
106	2186	7	23.35
265	1462	4	23.56
105	1392	8	15.96
118	1082	7	15.76
128	129	56	15.45
1672	115	7	19.34
1840	131	3	6.7
161	2	21	6.69
107	3668	4	16.54
105	1543	5	7.65
195	210	18	53.4
137	5823	3	18.35
490	103	22	14.16
101	4097	4	8.57
161	172	19	27.63
579	252	7	32.58
129	991	6	13.55
910	734	3	20.7
9	595	6	7.96
640	1143	15	187.95
471	101	23	10.91
2396	514	3	24.48
103	2504	6	9.57
238	3432	3	20.62
3159	105	4	10.27
907	191	3	9.5
1280	9	4	8.26
111	4134	3	8.54
191	511	4	9.12
1209	133	14	83.53
128	3142	3	10.69
2263	206	3	16.58
328	211	4	7.44
880	109	10	17.65
113	935	7	9.14
1038	104	9	8.12
2808	175	3	15.65
924	580	4	28.55
115	488	12	12.13
110	3382	5	21.38
2716	12	6	8.74
160	1073	3	7.71
616	717	5	35.25
153	238	10	9.71
114	3582	3	6.74
309	355	6	24.65
105	505	16	17.07
2298	127	3	8.2
111	124	98	9.43
436	414	3	11.34
177	441	5	11.45
1306	117	5	8.09
12	2283	7	10.2
538	162	4	6.68
2979	124	3	8.81
125	3407	4	17.69
454	112	13	11.66
2	172	21	13.43
255	836	4	17.62
805	792	4	29.75
239	506	6	23.07
2780	130	4	15.8
164	139	22	9.7
1785	12	8	6.69
1050	188	3	9.73
131	284	10	7.05
210	1076	4	18.25
776	148	4	7.04
1155	490	4	29.25
142	118	62	10.83
154	757	5	12.64
3300	118	3	8.15
3356	104	4	7.24
514	456	9	61.25
2897	1055	4	44.96
238	610	3	8.76
172	406	7	18.9
121	3646	4	15.62
2401	113	4	8.62
378	177	6	13.03
834	12	15	7.57
116	6143	3	14.09
1133	133	7	21.78
9	3124	3	10.97
1243	155	3	7.98
156	198	11	9.1
1507	101	8	6.77
2825	103	5	7.46
5939	117	3	14.32
490	549	4	21.06
117	2013	4	8.77
179	645	4	10.56
138	221	14	10.4
3149	21	3	13.97
803	106	11	19.37
9	210	20	19.31
2119	141	3	8.23
1377	125	4	8.28
103	2166	6	7.01
175	327	7	14.54
161	164	19	20.8
4528	110	4	17.1
266	170	7	10.42
173	3531	3	17.2
140	863	7	19.09
2899	239	6	54.91
108	390	14	9.71
114	4654	4	17.31
59	3055	4	16.69
670	106	8	6.99
177	1614	3	12.06
104	1766	6	7.69
119	182	36	21.45
2053	105	5	9.1
450	347	4	15.94
118	2225	4	10.34
390	630	3	13.96
165	343	6	9.69
124	2446	3	7.69
991	140	4	7.21
788	107	9	13.66
13	128	27	10.51
111	4113	3	8.54
1075	155	4	11.85
317	263	64	661.11
145	460	6	7.45
1269	104	8	8.74
513	179	4	8.14
773	537	4	25.21
401	144	28	117.9
569	12	23	7.36
2406	102	6	8.3
1822	4080	3	38.71
1216	173	3	9.72
4249	102	4	8.82
567	2473	3	27.3
2256	3079	5	77.63
191	1283	3	11.17
131	437	8	9.89
122	1620	4	8.57
411	330	3	9.68
1876	165	3	11.57
254	118	19	10.82
2225	118	4	10.34
12	744	18	8.74
110	4488	3	8.58
5051	113	3	13.09
432	421	6	33.7
699	265	3	10.9
12	610	21	8.34
216	1328	5	27.65
2	2834	4	16.98
130	707	7	13.6
16	2593	3	6.99
184	452	4	7.85
713	3808	4	48.96
453	334	3	10.06
2039	138	3	8.57
179	1787	3	12.81
6391	106	3	12.47
111	477	16	22.11
337	127	11	12.57
132	598	7	12.53
158	658	5	12.4
242	609	5	20
85	285	10	11.92
177	336	6	11.43
217	2	20	21.94
2231	146	3	10.57
6374	125	3	16.92
5688	21	3	20.57
370	512	3	11.57
130	2481	3	8.3
85	182	14	6.97
2383	125	3	7.85
129	6046	3	17.15
12	304	54	28.12
517	3610	3	27.48
12	236	69	10.03
310	602	3	11.39
2	2141	3	8.21
376	108	20	24.6
340	178	5	8.24
248	902	3	11.58
12	112	700	55.68
729	127	5	6.83
2709	127	3	9.33
155	607	4	6.77
2200	266	3	17.87
143	329	9	9.65
152	1205	3	7.01
164	895	3	6.79
4199	105	3	7.04
3128	103	3	7.3
361	127	9	8.71
57	591	8	12.18
111	2319	5	13.44
208	1912	3	14.56
4208	111	3	8.54
494	197	4	9.47
110	335	17	12.43
104	410	23	17.57
116	659	19	60.6
650	388	4	22.7
530	303	4	15.69
771	490	3	16.45
146	527	7	13.78
3399	148	3	13.35
1838	5986	3	43.21
131	2151	5	18.92
169	247	20	68.45
101	4217	4	8.57
148	2857	3	11.84
196	428	4	8.15
208	641	3	7.87
232	345	4	8.39
175	1040	3	8.9
1365	118	5	10.14
1393	150	3	7.65
986	102	12	9.91
167	1137	5	21.06
6347	104	3	8.78
109	12	720	46.15
118	375	11	7.8
480	309	3	9.71
536	216	3	6.71
127	2007	3	7.29
179	513	4	8.14
2749	104	5	9.76
174	120	33	20.4
2395	121	6	25.12
5157	9	3	17.47
607	155	4	6.77
3624	116	3	7.76
9	2360	4	14.08
1981	101	7	9.81
2642	124	6	33.52
426	3448	5	55.09
343	13	6	8.94
797	124	6	10.28
595	226	3	8.17
125	304	11	8.92
109	2961	4	9.49
3470	176	5	40.14
605	138	6	9.95
5781	112	3	12.73
170	358	6	12.6
5693	103	3	7.3
5553	4804	3	54.67
445	117	11	11.54
206	916	5	22.53
301	143	19	40.68
113	103	433	44.53
113	6420	3	13.09
1210	243	3	13.16
163	1308	3	8.78
316	122	13	9.36
210	1229	3	12.71
400	105	16	11.51
114	584	15	25.98
122	168	35	17.95
774	378	3	14.63
121	3952	3	11
102	688	14	7.36
139	386	10	15.92
14	276	70	11.58
447	140	7	10.59
1949	135	3	7.72
519	104	19	15.84
175	838	3	7.59
980	8	5	9.83
1811	128	6	23.29
277	486	3	9
333	472	6	29.09
1295	114	11	37
158	1223	3	8.28
112	2187	4	6.91
522	4675	3	34.38
124	499	15	37.71
140	113	78	12.66
3758	1830	4	58.23
578	116	9	9.35
3095	12	5	7.28
124	551	8	11.74
3646	121	4	15.62
112	4362	3	8.49
118	195	28	13.29
5082	1613	3	42.45
2965	113	5	16.66
1201	107	6	7.86
1316	12	11	7.5
386	382	3	10.07
59	3569	3	9.71
190	1267	3	11.28
141	1733	3	6.79
117	113	175	52.19
4114	114	3	8.73
169	578	11	51.07
325	229	4	7.78
121	384	10	8.49
865	2897	6	77.32
431	3647	4	44.38
104	4966	3	8.78
106	6390	3	12.47
12	357	36	7.45
410	117	10	7.15
1025	101	10	8.04
154	147	25	13.92
12	493	26	8.53
1437	185	3	13.33
274	125	11	6.68
1081	180	8	44.51
136	103	203	30.18
515	302	3	10.02
211	1306	3	12.29
200	224	10	21.36
6064	239	3	27.37
101	762	16	13.55
5776	103	3	7.3
535	212	4	11.05
785	138	5	9.15
2593	105	4	7.97
137	2140	4	13.77
265	1005	3	12.76
107	2233	4	7.79
2984	147	3	11.65
325	194	5	9.28
505	124	7	7.3
104	322	23	6.97
103	3947	4	9.73
12	2861	6	8.74
3350	450	3	26.49
1288	236	3	13.36
104	246	56	48.32
2	640	5	6.78
576	910	4	27.49
416	14	44	7.27
103	6175	3	7.3
5075	3021	3	47.94
210	499	3	6.65
3223	102	5	11.03
1267	135	4	8.61
1129	8	12	55.27
643	150	5	10.2
137	922	5	10.58
228	204	6	7.24
1598	116	4	7.42
1267	190	3	11.28
118	3691	3	10.19
121	2772	3	7.51
1313	603	3	21.39
2756	400	3	24.47
349	634	3	12.8
105	4199	3	7.04
16	458	9	7.22
515	251	3	7.98
354	140	10	14.48
238	153	10	9.71
2265	107	6	19.35
330	12	38	8.79
171	1636	3	11.75
226	1650	3	14.81
294	267	4	8.24
114	365	23	34.56
102	630	16	8.72
131	2109	3	7.47
122	316	13	9.36
322	408	3	9.29
152	57	42	21.35
3584	121	3	8.93
12	1267	12	11.75
113	207	28	10.12
353	9	9	8.83
135	59	54	10.05
329	137	8	6.84
2264	130	4	13.99
160	130	35	28.74
5794	57	3	16.52
676	139	5	7.57
2300	107	5	12.85
245	114	25	13.53
5741	103	3	7.3
111	1969	4	6.97
2054	103	7	11.71
134	2369	3	8.99
542	110	15	23.26
219	208	6	6.83
400	4977	3	32.77
1052	101	11	9.53
491	2	8	13.06
5054	105	3	11.2
14	178	179	9.08
491	172	6	16.4
180	1081	8	44.51
113	3007	3	6.84
425	709	5	30.68
158	1326	4	14.22
4158	5553	3	50.17
919	162	4	12.45
161	767	4	9.75
572	105	11	6.96
460	127	7	7.08
124	208	19	11.02
149	217	31	76.38
156	987	3	6.76
368	288	3	7.35
107	5256	3	12.41
149	292	9	10.59
85	1908	3	8.74
1078	158	5	17.79
3878	105	3	7.04
930	168	3	7.81
236	1189	3	12.88
208	677	3	8.33
277	246	4	6.84
104	1336	8	10.26
2	1714	3	6.77
520	3797	4	45.96
118	2663	4	12.08
846	104	10	6.83
114	120	129	6.86
152	474	5	7.27
12	1477	11	16.03
125	253	13	7.12
2009	135	3	7.72
487	9	7	8.25
1407	133	4	9.35
113	515	10	7.77
651	85	5	9.05
125	153	83	148.24
166	12	143	30.52
103	114	390	11.18
5285	121	3	15.34
111	4407	3	8.54
143	120	60	8.47
1245	8	4	8.22
3249	113	3	6.84
173	492	4	7.72
127	2426	3	8.2
361	116	15	15
101	917	12	7.84
5004	104	3	8.78
249	213	5	6.7
775	249	3	10.62
105	4558	3	7.04
282	801	3	12.51
154	562	15	62.88
1348	59	4	7.39
3815	121	4	20.46
85	2424	3	10.48
197	12	134	125.97
646	121	8	11.74
294	522	3	9.94
130	114	97	18.9
197	300	5	8.09
12	253	67	16.27
116	2537	7	32.9
106	368	24	36.69
111	1030	7	10.19
5146	4674	3	54.67
224	152	17	27.78
1004	39	4	13.69
916	189	3	9.26
480	1526	3	20.84
169	158	20	31.58
114	5784	3	12.98
781	172	3	7.16
117	577	13	23.44
57	2727	4	14.65
380	403	3	10.32
406	192	8	25.94
1744	110	5	10.02
715	132	5	7.28
270	16	14	7.44
104	2249	7	20.51
116	4970	3	14.09
12	709	19	9.72
402	189	6	15.74
3031	124	4	17.46
400	1739	9	99.64
1145	324	4	23.93
821	246	3	11.03
5499	124	3	16.75
912	129	8	22.24
5555	110	3	12.82
137	164	25	14.61
527	106	11	9.09
146	4325	3	15.41
877	108	10	17.63
1287	170	3	10.56
124	5441	3	16.75
311	925	3	14.23
1466	101	9	10.54
137	105	118	30.47
101	491	21	7.82
107	132	120	49.18
392	107	13	7.94
203	363	4	7.1
999	4818	3	38.83
464	218	4	10.11
1572	4798	3	42.45
2011	140	3	8.28
378	6132	3	31.97
8	6171	3	17.44
108	1110	6	7.11
351	551	3	11.77
105	109	243	15.45
16	2608	3	6.99
8	3995	3	13.05
337	225	5	11.98
122	3639	3	8.67
239	2899	6	54.91
312	2124	3	19.83
118	1706	4	7.91
309	251	4	8.16
395	328	3	9.53
113	2237	7	30.58
208	9	18	11.88
123	3768	3	11.67
471	137	6	6.64
1939	139	3	7.52
870	244	3	11.98
332	426	3	9.84
161	260	9	11.99
189	402	6	15.74
3358	1033	5	66.13
3486	120	3	8.06
1896	150	3	9.49
4803	9	3	17.47
1700	12	9	7.93
758	130	6	10.86
3678	101	4	8.57
1058	119	7	13.23
3253	210	3	19.83
2392	123	4	12.24
126	3610	3	10.56
112	164	61	36.22
4462	110	3	8.58
8	559	6	6.93
4993	103	3	7.3
1992	129	3	7.15
134	187	26	27.74
414	473	3	11.78
652	498	3	15.57
733	134	6	11.61
216	14	125	7.44
171	480	4	7.35
853	105	8	7.71
115	327	15	9.18
110	5673	3	12.82
410	2110	3	22.22
1461	106	7	15.76
5115	103	3	7.3
102	198	70	12.28
3039	117	3	7.97
107	1201	6	7.86
2815	16	4	12.43
112	500	11	8.78
8	110	92	12.49
131	1398	4	8.94
134	443	7	8.56
2269	2602	5	75.19
9	244	15	11.82
405	300	3	8.22
319	460	5	21.67
1797	148	3	8.92
369	184	7	17.65
113	4533	3	8.83
1833	102	7	7.52
297	924	4	21.43
107	6079	3	12.41
161	397	5	7.56
3604	120	3	8.06
108	165	44	8.58
490	520	4	20.81
105	1172	7	9.09
556	169	7	24.32
4178	113	3	13.09
2	6345	3	18.31
113	3384	3	6.84
106	2399	4	7.87
129	1984	3	7.15
3648	515	4	45.71
105	564	16	20.83
128	1121	5	10.73
734	12	18	8.74
3374	1274	5	68.68
515	4676	3	34.19
351	242	5	13.66
117	657	7	6.8
59	1313	4	6.76
132	2184	4	13.22
310	396	3	8.71
110	2265	5	13.51
705	152	5	11.43
135	1949	3	7.72
120	108	153	15.36
221	138	14	10.4
1044	403	3	17.16
295	373	3	7.72
1373	122	5	10.97
6126	16	3	14.78
13	1123	3	7.87
155	505	8	20.79
105	2637	4	7.97
493	168	4	7.43
101	110	528	62.63
108	5730	3	12.44
1785	143	3	7.62
59	5794	3	16.16
103	5417	3	7.3
772	167	4	11.01
1658	59	5	13.78
85	139	30	8.2
183	777	3	7.55
59	3738	3	11.8
104	1076	9	9.33
85	337	7	7.24
105	104	552	149.27
453	179	4	7.39
218	871	3	10.56
2928	151	3	12.84
105	244	35	21.75
194	325	5	9.28
125	2042	3	6.95
104	4209	4	11.71
999	342	3	15.58
354	1016	3	16.42
104	4277	4	11.71
366	106	26	42.13
147	154	25	13.92
209	505	4	10.4
12	763	18	10.64
366	158	6	8.7
120	500	10	10.46
106	872	7	7.3
2637	746	6	75.89
1561	168	3	10.86
682	320	3	12.91
101	418	30	21.06
5788	110	3	12.82
527	162	5	10.35
155	210	20	40.87
210	818	6	29.06
1305	164	3	9.04
5088	103	3	7.3
212	534	3	6.67
235	758	3	10.08
59	110	103	7.45
664	16	8	11.12
457	217	4	9.7
116	5902	3	14.09
261	245	5	8.87
3839	101	4	8.57
102	525	22	12.87
1110	146	4	9.88
105	3728	3	7.04
6425	103	3	7.3
13	2	32	26.89
112	108	216	33.26
105	5724	3	11.2
134	192	17	8.86
211	835	3	9.61
165	575	10	37.36
306	367	3	7.78
496	243	3	7.35
285	454	3	8.7
2356	4246	4	61.03
103	4492	4	9.73
119	139	64	10.51
109	759	8	8.12
813	114	15	41.38
185	2952	3	17.11
446	253	4	11.65
127	1404	7	24.68
195	118	28	13.29
128	104	159	7.11
2285	118	5	16.18
13	3031	3	15.66
3578	12	5	7.28
2505	107	4	7.79
109	1083	6	7.12
930	999	5	44.17
247	447	4	12.72
217	1288	5	26.65
59	4818	3	16.16
2664	258	3	19.9
126	2070	4	12.12
103	4237	4	9.73
2595	8	3	9.46
891	104	10	7.74
12	3467	5	7.28
9	109	95	11.26
606	12	25	18.45
13	2774	3	14.12
2600	650	6	75.24
118	678	10	17.55
140	764	6	12.55
1579	137	3	6.81
117	1923	5	12.28
2961	109	4	9.49
118	797	8	13.22
601	790	3	18.93
256	974	3	12.64
500	12	35	43.26
212	176	9	11.42
463	152	6	10.35
226	595	3	8.17
4976	5146	3	54.67
104	3309	4	7.24
171	477	5	11.22
3720	103	4	9.73
59	491	11	17.94
106	2006	5	11
115	262	25	18.76
2141	2	3	8.21
8	14	535	32.49
727	101	17	15.08
1928	124	4	10.6
152	616	5	9.97
102	268	49	18.02
234	233	7	13.52
237	6085	3	27.31
102	336	35	17.94
221	333	4	7.49
145	1437	3	7.58
136	656	5	6.75
2945	21	3	12.45
2595	3758	4	62.95
396	101	25	7.79
4458	127	3	12.92
199	477	5	13.98
136	758	5	8.22
320	124	42	163.59
341	215	4	7.42
16	1077	5	7.32
5417	103	3	7.3
8	1567	4	10.47
101	14	3263	75.5
198	21	12	7.95
439	512	3	12.83
493	112	11	8.78
377	103	24	8.09
119	1148	6	11.07
3442	135	3	11.26
2086	111	6	17.09
21	160	18	10.9
278	116	15	6.77
314	151	9	14.18
2086	155	4	17.77
640	12	21	9.91
150	1393	3	7.65
104	652	13	8.88
39	260	18	55.46
510	294	5	21.23
2822	120	3	6.66
1170	3081	5	67.76
1815	8	4	11.45
3692	113	4	17.46
3427	12	5	7.28
102	3692	4	8.82
515	4673	3	34.19
111	332	16	10.93
1076	216	3	11.51
4321	915	4	51.52
114	1137	9	21.96
8	1945	3	6.66
101	675	16	9.18
122	1477	4	6.85
403	278	3	7.71
105	4262	4	14.94
140	3893	3	13.99
5681	1761	3	44.08
2321	120	4	10.23
2265	102	6	8.3
2237	57	3	7.48
2739	118	3	6.75
628	9	7	12.13
5410	116	3	14.09
425	3382	5	55.09
933	130	8	22.88
12	393	38	21.38
438	238	4	10.82
142	698	7	16.43
109	3965	3	8.21
114	6028	3	12.98
149	1200	4	10.96
101	2389	6	7.95
299	738	3	12.28
477	199	5	13.98
104	259	33	7.28
308	301	4	10.35
1698	117	5	10.97
760	146	4	6.93
104	208	47	9.21
957	101	14	16.69
3214	103	4	9.73
117	1585	4	6.79
1136	125	9	33.22
112	2127	5	11.41
140	257	12	9.33
347	212	5	11.28
14	122	770	8.44
339	101	30	8.1
129	145	56	37.28
1811	2	6	25.49
976	162	16	112.72
1755	108	5	10.96
1403	127	5	13.35
162	158	21	22.44
132	1163	4	8.18
375	124	14	23.57
257	600	3	9.17
145	4570	3	14.8
9	665	9	22.41
114	428	17	22.32
124	2806	3	8.81
210	1321	3	13.23
16	1153	5	7.99
3584	118	3	8.15
1157	137	4	8.68
400	206	5	13.31
125	393	8	7.06
160	265	7	7.37
106	1454	5	7.23
125	469	7	6.73
4428	1482	4	56.17
103	422	24	11.87
1432	251	3	15.76
104	5743	3	8.78
135	120	69	10.67
1111	102	11	12.14
1576	121	4	7.96
106	1498	5	7.23
102	1099	10	7
117	6068	3	14.32
211	328	4	7.44
102	1031	11	8.43
211	276	7	17.13
2058	113	4	7.33
108	4305	3	8.21
4312	140	3	13.99
192	270	5	6.86
104	3974	4	11.71
487	225	3	6.81
379	216	4	8.56
139	2978	3	10.37
307	135	10	8.67
686	104	13	10.77
2178	102	7	10.22
722	133	7	15.71
2218	2756	4	53.39
263	177	6	6.88
176	967	3	8.72
169	1511	5	26.11
480	210	4	10.62
102	4406	4	8.82
1690	124	4	9.63
201	103	57	8.61
102	2315	6	8.3
404	199	5	12.37
102	4234	4	8.82
124	246	14	7.77
490	700	4	23.75
2500	170	3	14.84
109	6326	3	12.44
132	1522	4	10.2
585	110	9	6.66
103	5006	3	7.3
2	1649	3	6.77
157	334	6	6.97
2756	4977	3	46.35
16	4979	3	14.78
781	279	3	12.07
228	4874	3	26.82
666	302	3	12.02
224	317	4	7.11
1566	146	3	8.14
146	543	9	22.19
1835	119	4	7.69
952	158	6	22.16
2	1041	4	7.59
129	1273	4	7.89
2851	2	3	10.28
442	105	16	13.35
270	174	7	13.69
581	104	18	18.69
101	928	12	7.84
114	1561	7	16.87
1421	155	3	8.47
173	421	4	6.68
581	244	3	8.58
2489	1473	5	62.47
1087	159	3	7.3
106	485	11	7.66
376	209	4	8.14
304	102	36	11.25
12	142	257	11.1
4703	479	3	33.68
304	161	8	13.23
233	177	15	36.47
868	114	7	8.23
1786	155	3	10.34
12	213	84	18.41
104	2803	6	17.58
106	365	17	13.85
12	316	47	16.86
157	1563	3	8.91
1577	165	3	10.85
110	8	92	12.49
3103	12	5	7.28
419	1195	3	18.31
2939	59	3	8.26
120	2187	4	8.88
344	440	3	10.07
12	2960	6	8.74
204	59	21	11.59
146	522	5	6.84
753	109	12	22.2
1647	151	3	9.18
108	1853	6	14.24
184	896	3	8.43
224	12	72	7.78
131	2148	3	7.47
153	2062	3	10.77
130	136	41	6.7
448	176	4	7.22
221	868	3	10.37
5835	103	3	7.3
106	532	16	23.41
12	101	1953	158.29
619	108	9	7.28
4807	5084	3	54.67
163	180	11	7.8
12	168	142	39.81
142	936	4	6.91
143	340	16	35.83
249	236	6	11.23
114	1542	5	7.95
473	108	11	6.76
855	131	6	12.13
2164	123	8	42.8
103	136	203	30.18
125	101	237	8.13
1176	101	12	15.92
9	2355	3	8.36
142	1750	3	7.6
120	1663	4	6.89
1132	178	3	9.45
102	930	12	8.4
890	131	8	22.07
101	1841	8	11.71
854	158	4	9.91
675	141	16	66.4
114	134	87	17.94
456	367	3	10.78
118	2879	3	6.75
675	255	5	22.07
185	602	5	16.33
232	408	5	14.61
1214	113	12	41.45
1777	140	3	7.5
875	184	3	8.43
277	102	40	11.52
333	120	13	9
104	1106	10	12.83
6190	104	3	8.78
191	2227	3	15.47
5008	1341	3	41.17
607	165	12	52.89
748	191	3	7.98
404	111	12	7.31
108	965	7	8.69
2479	188	7	57.93
169	1588	3	12.62
149	130	41	21.83
277	347	4	11.09
1783	118	4	7.91
120	3386	3	8.06
4617	102	4	8.82
647	155	4	7.54
1518	121	5	11.39
109	560	10	7.66
118	335	14	11.5
134	2205	3	8.06
140	240	23	38.27
102	2403	6	8.3
929	169	4	14.23
174	472	7	22.56
140	12	270	17.41
2244	101	7	15
4535	115	3	8.95
934	147	4	8.32
130	1146	5	11.06
622	299	3	11.09
8	825	12	43.91
456	2	7	8.85
2447	166	3	13.72
102	677	18	17.58
185	1007	3	10.28
122	236	18	8.18
101	2096	7	9.81
152	271	10	13.19
197	405	4	7.9
2070	236	3	16.72
410	221	4	9.58
120	716	7	7.89
109	6092	3	12.44
2070	156	3	11.54
1748	146	5	21.02
4204	105	3	7.04
1581	105	6	10.29
1509	119	5	9.87
362	1313	4	26.43
143	445	7	9.52
1008	277	3	14.07
5567	103	3	7.3
239	977	3	11.81
182	536	4	8.9
355	910	4	23.77
367	108	20	22.38
173	214	27	89.28
2722	110	4	9.96
45	1217	3	11.08
104	102	901	43.74
196	1558	3	12.53
725	133	7	15.07
193	204	12	22.76
3610	517	3	27.48
6055	104	3	8.78
115	5413	3	13.21
109	1117	6	7.12
560	291	3	10.06
517	2070	3	23.64
5096	109	3	12.44
477	111	16	22.11
549	9	10	20.42
2204	130	3	7.39
218	130	24	29.2
117	12	558	61.68
327	664	3	12.75
195	1726	3	13.13
618	148	5	8.65
578	3287	3	28.24
101	140	191	9.1
2360	9	4	14.08
4387	107	3	8.18
1170	9	4	7.67
355	576	4	18.86
2508	114	4	8.48
2007	109	6	16.44
101	254	52	16.05
2558	8	3	9.46
248	200	6	9.33
130	898	6	12.61
120	85	55	12.9
5360	113	3	13.09
129	3156	3	10.66
1328	225	3	13.58
1355	261	3	14.83
365	699	3	14
159	299	7	8.37
368	1719	3	19.7
531	257	3	8.09
1568	536	3	22.2
207	1894	3	14.6
159	166	21	25.57
2438	125	3	7.85
271	172	7	10.85
345	475	5	22.79
443	103	21	9.13
109	1624	5	8.22
158	1079	3	7.42
217	362	4	7.99
39	164	16	19.29
999	3055	3	32.1
5047	103	3	7.3
4628	105	3	7.04
2221	124	3	7.69
2	119	71	17.1
252	505	4	12.66
4903	129	3	17.15
1764	103	8	13.9
1692	143	3	6.95
524	837	3	17.39
709	106	8	6.99
1507	112	5	7.6
2036	132	4	13.22
138	226	13	9.24
1314	360	3	17.55
174	1054	3	9.87
104	1874	7	12.02
247	534	6	24.47
425	101	25	10.23
1524	131	5	14.68
285	154	7	6.85
103	2313	6	9.57
517	174	4	9.33
803	103	12	6.85
141	466	7	8.9
4663	245	3	23.12
12	3622	5	7.28
108	5039	3	12.44
101	1480	9	10.54
6054	3974	3	50.17
300	406	4	13.54
101	1584	9	13.63
3845	120	3	10.1
124	2278	3	7.69
334	104	28	16.76
617	120	9	11.7
408	497	5	25.56
3462	114	4	12.55
102	171	85	9.61
3230	163	3	15.71
155	1108	3	7.13
558	12	25	12.05
1276	6056	3	40.62
12	1620	9	13.11
216	251	7	13.19
129	2446	3	8.06
59	574	7	7.97
1935	118	4	7.91
212	191	8	10.39
1530	102	8	7.18
145	85	29	10.8
176	109	39	11.05
102	372	30	14.06
155	1363	3	8.47
211	685	4	14.79
2815	444	4	36.75
169	5304	3	24.61
244	9	15	11.82
107	1496	5	7.15
1047	139	6	16.62
733	177	3	6.94
114	847	15	43.77
206	238	6	8.55
1123	165	6	25.79
59	200	21	12.97
1564	169	4	19.57
2145	138	3	8.57
4412	112	3	8.49
231	21	12	12.58
124	818	6	10.85
1932	132	3	7.85
189	342	7	17.84
691	301	3	12.1
1534	101	8	6.77
21	1219	3	6.74
3395	110	5	21.38
291	132	15	21.3
119	124	77	7.85
110	2060	4	7.01
202	416	4	8.5
145	2800	3	11.15
525	281	3	9.32
299	378	3	7.76
156	1207	6	25.09
139	2060	3	8.29
242	670	3	9.99
106	4295	3	8.24
504	283	3	9.47
150	1301	3	7.16
1974	4975	3	44.08
177	198	8	6.97
2159	132	3	7.85
113	5481	3	13.09
107	118	153	16.38
1180	150	3	6.73
1747	102	8	12.18
102	1133	10	7
117	4190	3	10.01
101	467	24	12.07
6153	107	3	12.41
1525	157	3	8.91
3330	116	3	7.76
12	673	22	17.68
5544	402	3	32.49
120	465	10	8.77
172	238	7	8.03
425	6052	3	32.91
2267	315	5	42.72
108	198	32	9.25
2072	108	7	23.29
5552	105	3	11.2
1356	105	6	7.79
3807	103	4	9.73
2881	103	5	7.46
849	358	3	14.76
1797	292	3	18.19
110	1672	7	18.48
4227	103	4	9.73
3794	101	4	8.57
247	489	4	12.5
113	4502	4	17.46
4591	108	3	8.21
119	554	18	43.55
6066	106	3	12.47
155	1135	3	7.13
4440	128	3	12.8
567	3410	4	42.63
2213	128	3	7.18
108	2992	5	15.6
124	4246	4	22.33
1335	126	4	8.42
251	111	30	24.58
136	1887	3	7.19
1502	144	3	6.71
503	130	8	11.48
1935	109	5	9.45
113	619	9	8.68
598	1046	5	39.91
128	6079	3	17.18
198	225	11	23.72
173	643	5	15.14
3040	9	3	10.97
903	197	3	9.27
1841	12	8	6.69
142	104	182	64.96
209	118	37	40.25
113	1961	4	7.33
1027	165	3	7.9
12	933	17	18.37
301	1909	3	18.52
741	161	4	9.41
